,M_CE1939,M_CE1940,M_CE1941,M_CE1944,M_urea,M_ametam,M_pyr,M_CE1556,M_ac,M_spmd,M_N1aspmd,M_sprm,M_CE1059,M_nadh,M_crtn,M_ptrc,M_1pyr5c,M_glu_L,M_HC00591,M_gly,M_glu5sa,M_5oxpro,M_ahcys,M_amet,M_n8aspmd,M_pcreat,M_coa,M_creat,M_5mta,M_13dampp,M_4abutn,M_CE4788,M_gln_L,M_gthrd,M_C03413,M_orn,M_asn_L,M_gudac,M_N1sprm,M_ala_L,M_adp,M_lys_L,M_acorn,M_2obut,M_nad,M_arg_L,M_akg,M_accoa,M_CE2072,M_CE5588,M_CE5586,M_atp
M_coa,0.006911385565838877,0.006911385565838877,0.0014054280248841729,0.0019166675472626596,0.00020882996009019574,0.00813922816903461,3.23431295155042,1.6811724169042572,2.1725437311065,0.0816309642739492,1.5258218979023768,0.14610190608764498,6.086834520016528,4.4468465475671904e-07,1.7756414532331563e-06,0.09335736101333454,0.00013036394914369383,7.12541931073466e-05,1.4555507100679556e-06,0.01633012710527811,0.0010155854379217933,3.197089974589532e-05,0.00011857275200529315,0.00034670073005783404,6.503249167657997,7.811200645494655e-06,0.0,0.00010411879941473999,0.0024835942220574232,0.014752556041805562,0.012849587612092112,0.4457821120682943,1.0219976364059522e-05,0.0023813202595631563,2.5499919466455876,0.013252587635550199,0.44269326311175294,0.0013236477006052494,1.8351022320896688,0.26468306546297643,6.055333557298135e-06,0.0014054280248841726,0.2512656987122381,1.3914348045215503e-06,1.875728816652144e-06,0.00075390738631499,4.7500149562870145e-06,22.68500521389369,0.0014054280248841726,0.006911385565838875,0.006980461527826577,1.9261322568270283e-05
M_creat,0.0018045481344875793,0.0018045481344875793,0.00036695481074153143,0.0004380010182756266,0.5349398742323774,1.1682001407649236,0.029195969800761508,9.521910253582212e-05,0.0009902192932714402,0.02131367535019059,0.001510626931848931,0.1464335822964819,0.000390216800569089,0.02447951260681839,10.977080385154853,0.011930559528806605,0.0023766459940071385,0.00642610424600247,0.00013121314236275305,2.1428573282400816,0.010466209397127273,0.0028835928044116453,6.530372370940232,14.32107514765094,0.005531516409326997,24.16034999992362,0.00035589462906465946,0.0,0.35646352480158866,0.003851296406840309,0.002663806748821058,0.0006845507608275006,0.0009218436636230467,0.3119800158043908,0.0005596159478353943,0.12789731821837758,2.507338681317077e-05,24.301194049653045,0.006811283223478509,0.23659044459098727,0.3335663160905834,0.0003669548107415314,0.015956207184913588,0.00012542539945201465,0.10333935186578906,1.9311975581110283,0.00042847768475457295,0.0007122382524970468,0.0003669548107415314,0.0018045481344875786,0.0018187538318752239,1.0608053206190395
M_5mta,0.10486369188014984,0.10486369188014984,0.02132403189148352,0.022553346333498876,0.00029995096962296563,51.18297104857179,0.0012197500886668945,0.0006285076089021291,0.0008381807010630312,1.2385542331565196,0.06841372986505978,8.55335100873553,0.012453342637990281,0.003688910952493636,0.003721135333942276,0.1154255895245111,3.562733832437998e-05,9.826701289212515e-06,2.0067943326883976e-07,0.0009913535720188346,0.000292693848478932,4.409195801661292e-06,0.9840857997612511,2.8774605421509696,0.31334514133161245,0.01638028655540667,0.004756470885729524,0.2182990014578678,0.0,0.22377557225060113,0.12270076518871938,0.03780472286927829,1.4095035438692348e-06,0.000145502972872204,0.028304538056678215,0.0038357472382235637,0.00016550097015776937,0.01675969212602956,0.3950360711420757,0.0002075016442138146,0.05026632908836532,0.021324031891483516,0.0005714344591061283,1.9182890166456617e-07,0.015572583796018252,0.0010828643784754777,6.551223664102904e-07,0.009518945392719564,0.021324031891483516,0.1048636918801498,0.10551135165314249,0.15985665218772677
M_13dampp,0.8765168970059454,0.8765168970059454,0.17823971949409378,6.671732869274062,0.00046872970764799086,0.5606373427373351,0.0054788668304088465,0.0028600174646996176,0.0039161033683205405,9.489899622220413,0.5608972265646568,1.3896351941469525,0.09410946081368976,3.0305591763731555e-05,3.071796261537732e-05,0.993426379002691,0.00029710583150081274,5.909881186734487e-05,1.2064935481448385e-06,4.473905192899386e-05,0.002476706450745882,2.6519261337462844e-05,0.008084589019723927,0.023639286055493664,2.6099063905823683,0.00013521869037628307,0.02160119119422673,0.0018020575425471144,0.17107236822547392,0.0,1.508893036288312,0.10976990570316593,8.477763208174746e-06,1.6596985588756846e-05,0.08354500599198503,0.03249386791529382,0.0007531109029462685,0.00028475724128991476,0.7477695152423018,0.00045023419493679217,0.0004129537777511498,0.17823971949409376,0.004474921112546611,1.1532300961699664e-06,0.00012793344790581972,0.0016921762408871857,3.940478791198827e-06,0.04322965450154051,0.17823971949409376,0.8765168970059449,39.828298488940185,0.0013132750437635844
M_4abutn,0.5753378834521923,0.5753378834521923,0.1169949597145596,42.90940815831598,0.018293392741092648,0.36801409687264697,0.006141096097969978,0.003670539081018702,0.013378552697304804,6.2290855410472465,1.5280512245053326,0.9127195495555728,0.2404636749778111,1.9912450310667707e-05,2.579500206360288e-05,29.2188300626825,0.011644437455162948,0.0023124657461044804,4.7217860371586515e-05,0.0003889776764897254,0.09707504100494091,0.0010376745438443777,0.005311983485871391,0.015532203586721471,1.7182106109640123,0.000113551337886848,0.024193974948251498,0.0015132903244140141,0.11229548400358554,2.0037118480214042,0.0,0.1751014234403349,0.00033172949332194456,0.00045190284559963763,0.13147671138183903,1.2736103124828633,0.0009665415265805434,0.005779152428520661,0.4986157634782164,0.0005416888887737883,0.00027133088954652175,0.11699495971455957,0.1592972095822285,4.513514817327133e-05,8.405841303344307e-05,0.0660413477549122,0.0001541894292944144,0.04841848974018596,0.11699495971455957,0.5753378834521921,5.835644825287913,0.0008628881583918369
M_CE4788,0.050555663268744444,0.050555663268744444,0.01028049601841961,0.01710567446664201,0.0006183056453515515,0.09425501399257147,0.16817971721890243,0.08743446943299002,0.11327633130715217,0.5971173766431154,18.564435377169655,2.3305971564210393,3.6482719203573946,5.0949495453024295e-06,5.397841782329473e-06,1.297898364824204,0.00039325606120717776,8.045555552114485e-05,1.6423583970228166e-06,0.0008622007841950997,0.00327471919373272,3.610310538202889e-05,0.001359400715397697,0.0039748846649422815,0.48699442868417214,2.3765008880429693e-05,0.6630991784700738,0.0003167111039791921,0.028760890740919753,0.10794051334189195,0.12815031573753555,0.0,1.1541629804709717e-05,0.0001388461146638393,33.82606527435436,0.04296010316514835,0.023023606469986618,0.0002805809519560638,24.402662577284072,0.013764575182037667,6.943783343958835e-05,0.010280496018419606,0.01833678866902322,1.5698342685793472e-06,2.151206885926996e-05,0.00223216005131252,5.3645990581867005e-06,1.3270354634770474,0.010280496018419606,0.05055566326874442,0.05125022448736431,0.0002208229491522531
M_gln_L,6.285906862659487e-06,6.285906862659487e-06,1.2782355719001301e-06,3.4795811475456466e-05,0.0013802516178450317,5.757460099503713e-06,0.0018002349984077989,3.558220563683516e-05,0.0006270695119483733,7.424349762790255e-05,0.00020853532298297035,1.0516802981759637e-05,4.2506554023609646e-05,3.6434533084149985e-08,1.0669579053667971e-05,0.006672875529256068,3.2176860721281764,13.75336231633167,48.48109975754773,0.13208366045572978,1.9192199343381389,7.405874348091654,9.724929126337602e-06,2.8435989066723042e-05,3.1040513680214156e-05,4.696770161699098e-05,2.4396854632510325e-05,0.0006259341071150589,1.7568544430986612e-06,1.371674914006175e-05,0.00037758578281853086,1.950422112903284e-05,0.0,2.84163303614326,1.8433205066146634e-05,0.08570332061690679,9.369637621254954e-06,0.010594583298732653,9.952607743572517e-06,0.01458325818283664,4.967732010898142e-07,1.2782355719001297e-06,0.01068797997815379,1.8698332184367512,1.5390427945747467e-07,0.004982874648065858,6.387724508398497,4.882483746042557e-05,1.2782355719001297e-06,6.2859068626594845e-06,8.37625459230011e-06,1.5797210267784537e-06
M_gthrd,1.1225478215130803e-05,1.1225478215130803e-05,2.282506465296246e-06,4.063976023566022e-05,0.055374837240711974,0.0006107564091851213,0.6497337461942946,0.0008078982454357358,0.0017047864768668646,0.0001325840743366254,0.0009342447595248883,0.00015391440264027914,0.0028269995848590346,1.2625662632377261e-05,0.0037171091027804687,0.007631386004315966,3.174485227985872,13.568223883845818,0.33245543418048545,31.817537024461846,1.8943659878129824,7.306181484148618,0.003367959556678322,0.00984788377748345,0.00300669689951527,0.016362562132561945,0.005849016677933441,0.21806279197665074,0.000186364295310382,2.4300767325859808e-05,0.00043629955225381664,0.0002260039548089241,2.3356826503324095,0.0,0.001185245441852947,0.09745967407510384,0.00021273853346375467,3.691012774674909,0.0008524920120838561,5.269364382470391,0.0001720312712805437,2.2825064652962458e-06,0.012268050001932094,0.3177909363891936,5.329525757215259e-05,0.19990986326953875,1.0856374211934428,0.011705413932330062,2.2825064652962458e-06,1.1225478215130798e-05,1.3639550494478028e-05,0.0005470977811264558
M_C03413,0.04097813917750521,0.04097813917750521,0.008332904958251819,0.013764054959306427,0.0005305243497906453,0.07528265877266502,0.8972696745054524,0.4664066179005978,0.6029504342224073,0.4839963885529183,14.744203812902715,1.848506440284228,4.280692938313625,4.070646399137378e-06,4.621745120412865e-06,1.0318803888795933,0.00033684303494011653,7.947902233796792e-05,1.622765560524823e-06,0.004540496324659332,0.0027883739047857396,3.5663793328435165e-05,0.0010860513955735305,0.003175608713946204,1.9199618522708017,2.0345635525679238e-05,3.537759051667122,0.00027114945091095385,0.022971681915161055,0.08749079258997308,0.10275441796473632,35.51668873486426,1.1400984682300666e-05,0.0006723163087036556,0.0,0.03656315386380793,0.12281611675027909,0.000531957354395228,19.34039431560228,0.07343002472291588,5.547460201359523e-05,0.008332904958251817,0.07380770325416419,1.5511583753113593e-06,1.7186100415827117e-05,0.001915259973784266,5.299141391234569e-06,6.293319297595189,0.008332904958251817,0.040978139177505195,0.041534921219237034,0.00017641983850321319
M_orn,0.026992780111584586,0.026992780111584586,0.00548898201561863,0.14963590678575256,5.9977410724917375,0.017592984242824152,0.014072306002445469,0.21628480099933678,4.045943014418165,0.31881408790805366,0.8901862575282421,0.04369834708484353,0.15625365482028328,7.3122671339080875e-06,0.0018786553560061379,21.5232543005635,3.8014852360972213,0.7549045240037872,0.015414207624096985,0.11568189107815047,21.127679864377697,0.338749167759696,0.001950582374828559,0.005703484711644397,0.10509362128695024,0.008269761267505471,0.04929253450351565,0.11021057336514593,0.005368306341005484,0.058904050795270745,1.6238176136661417,0.08193330725669407,0.1082933072146902,0.14588438568425238,0.06814877582502535,0.0,0.056953006316176495,1.8645339669728842,0.03475656587302832,0.013788044062416899,9.963322659783887e-05,0.0054889820156186295,34.63714446673197,0.01473429192301007,3.086633395091787e-05,14.435046465473182,0.050335291521885914,0.09864729590022413,0.0054889820156186295,0.026992780111584576,0.03598242040103124,0.00031685633439987727
M_asn_L,0.0006652278922352165,0.0006652278922352165,0.00013527465224207313,0.00019907963874143988,0.000563688721571134,0.0007819479198664417,0.3100106426968009,61.559686711003806,8.25342329665549,0.007857078500149734,0.1463416034702895,0.014008369629987688,0.5834397421744849,4.29274184618026e-08,3.3897092822952724e-07,0.011895557647975846,0.0003585862984334546,7.555624864020469e-05,1.5425577977830258e-06,0.0015757306491522944,0.0029825587297829747,3.390404165222512e-05,1.1542965704398237e-05,3.375766463801126e-05,0.6233478718438784,1.4992700102123766e-06,1.2223110400248443,1.9968277109855854e-05,0.00023860345138340525,0.0014200821684674117,0.0013984000661439826,0.04273667551782344,1.0838306176943345e-05,0.0002415270352112218,0.24442398128542187,0.03912389059041113,0.0,0.00029588666587690497,0.17589830091013428,0.025371163847945046,5.898468789843384e-07,0.0001352746522420731,0.9531601677253084,1.4744831437687461e-06,1.8273240174415193e-07,0.002034962062416386,5.037548454470603e-06,2.4461651409812406,0.0001352746522420731,0.0006652278922352161,0.0006727726741841194,1.8748157280251218e-06
M_gudac,0.00027776603050410096,0.00027776603050410096,5.648339056742985e-05,0.0008043111157887662,7.9832699906819045,0.08858611008303996,0.43466435122014035,0.0012604077624012873,0.014563675333841694,0.003280716587755794,0.005154953246329277,0.011361317255453439,0.0026551061963526763,0.0018544035489928166,0.5459985516582643,0.14871193052590145,0.03542890661539453,0.09574218531287729,0.0019549371767685294,21.283288572465377,0.15610313133426457,0.0429624973950499,0.4946965084641776,1.4464893936282517,0.0029056896405010345,2.4034653105317543,0.004095704379484562,21.353879893140228,0.027031081736199027,0.0005994851197871908,0.008567569471289518,0.0006071337504502155,0.013734500547305564,4.647972804950462,0.001156171595799615,1.9077407719986055,0.0003318948001857983,0.0,0.0012439277912229168,3.524770720338112,0.025268706823940563,5.648339056742984e-05,0.23798208500112103,0.0018687058479949419,0.007828282736497412,19.21371260091348,0.0063838667658537174,0.008196576950021562,5.648339056742984e-05,0.0002777660305041008,0.0003251551806274081,0.08035938357321638
M_N1sprm,0.3555915881528603,0.3555915881528603,0.07230955027417738,0.0770977525983976,0.000282238312798112,1.266730253359515,0.7042360115019969,0.3660627174387533,0.47316477716274885,3.84992973107465,2.440698265313884,25.557926783501856,1.6418071414186726,6.847568297634734e-05,6.943443329530887e-05,0.5149063637794694,0.00017622919023294804,4.492443477603739e-05,9.172817438028815e-07,0.003578424683459547,0.001453573037070225,2.0157871792389296e-05,0.01826672695102715,0.05341178060078994,2.4658985740039547,0.0003056401608802168,2.7766642349425377,0.004073269575369655,0.38652891102320963,0.7588260349990771,0.42293612802363656,27.923312028365537,6.443940730341045e-06,0.0005268311134157821,21.07731205551506,0.019054969294919805,0.09639314611203804,0.000670730642504947,0.0,0.05763430387336377,0.0009330468744608111,0.07230955027417736,0.056726689479351604,8.76809679755642e-07,0.0002890584485115542,0.001018918444246847,2.995073545245778e-06,4.939407785798458,0.07230955027417736,0.3555915881528601,0.3578258038929398,0.0029672807174329174
M_ala_L,0.0006194140406445701,0.0006194140406445701,0.00012595751130110364,0.00017698438549985002,0.054184503942715796,0.0013301686797603139,63.38279975975817,0.15020750588052564,0.1942025762014768,0.007315951268486764,0.13635609889494654,0.013130390637963854,0.5438259944399731,1.2662436272789855e-05,0.003716522054632146,0.00940500528319637,0.027023593875453587,0.1379718056180868,0.0028172139247780374,31.815342049445327,0.017117846286919144,0.061912242078432975,0.003377767659885843,0.00987656289623846,0.5810307652302613,0.016359978837184718,1.1393360439508482,0.21802836225761757,0.0004058850617966879,0.0013222045731828315,0.001209265924310917,0.039831175860032715,0.01979246494281115,6.947145629260093,0.22782839715572248,0.014838195442914582,0.03955326042037274,3.690391228523117,0.16395953085766604,0.0,0.0001725322561126608,0.00012595751130110362,0.024151756931852196,0.002692948028963671,5.345045464275061e-05,0.19561261509253386,0.009199639901604365,2.280110398741598,0.00012595751130110362,0.0006194140406445698,0.0006259241789289395,0.0005486910304911513
M_adp,0.000407934323659686,0.000407934323659686,8.295354180747258e-05,8.777016442313106e-05,0.00037073393408804735,0.26547428119085426,2.4900701780730467e-05,2.5032569894943525e-06,3.934787473880407e-06,0.004818149192413613,0.00026636920028692205,0.03327320869890568,4.8566725860017114e-05,1.6092855221587705,0.005611584724523097,0.0004558916964493109,1.7801594273580773e-06,4.477617903276338e-06,9.139314198049461e-08,0.0014842651494933125,8.36578658194406e-06,2.0093374491915533e-06,1.4840393726971854,4.339321602931068,0.0012190524327031359,0.024701993432390223,1.8692523217982364e-05,0.32920178268044814,0.08100658158138926,0.0008705184916464123,0.0004777046372167123,0.0001470891883940445,6.423657610264598e-07,0.00021610003779042755,0.00011015872151431795,0.0001032356637879431,6.591902045815113e-07,0.02524819254608941,0.0015367545428351902,0.00016425659431021952,0.0,8.295354180747256e-05,1.3239592450593802e-05,8.735676559637251e-08,6.793539246999562,0.0013383921667962362,2.985785838159505e-07,3.740894965668888e-05,8.295354180747256e-05,0.0004079343236596858,0.0004104559676556922,46.491631038607565
M_lys_L,0.2922161746296883,0.2922161746296883,0.05942215988030345,0.06284663158536813,0.00015167637460480925,0.18690717335016338,0.0018259141085194995,0.0009530247788320807,0.0013028055147377752,3.4513907917828797,0.18669777917765015,0.4632811429846472,0.031328923174326145,1.010363858778956e-05,1.0239639009043352e-05,0.32141483949648825,9.612800152759615e-05,1.912230352730518e-05,3.904219990713034e-07,1.4823650687330909e-05,0.0008013309239828552,8.58066293353111e-06,0.0026952670322472378,0.007880940969626292,0.8700981386233841,4.507321548716956e-05,0.007198923085232824,0.0006006919943426757,0.05703268347471908,0.6235794244449906,0.3419085110919036,0.036569161114386926,2.7430988862758007e-06,5.420549983969391e-06,0.027832956522199876,0.010513293610724101,0.0002509541245735113,9.35059839294189e-05,0.24929194808467384,0.00015003761655709246,0.0001376715301980297,0.0,0.0014519560474679832,3.731924105875851e-07,4.265069910299974e-05,0.0005475709979993555,1.2749995069869304e-06,0.01440693286479364,0.05942215988030344,84.736787105795,0.29402089027427325,0.00043782414549691623
M_acorn,0.003056602930173929,0.003056602930173929,0.0006215601713847079,0.015211176242824646,0.5349144001963058,0.0021616723088218655,0.15542757977623872,3.1950360629446504,40.02828667527226,0.03610180517439355,0.16261111464572356,0.011372685851540627,0.3056554312051219,6.841304650282674e-07,0.00016764147995758504,2.9041910521825383,0.34051781803043546,0.06762257268741802,0.0013807688136642893,0.011097782114525062,2.838762823090311,0.030344353708037834,0.00018256405016965147,0.0005338188495187616,0.3203164410472869,0.0007379561950550939,0.6122683419078818,0.009834682068871708,0.0006596109499490903,0.006654470248088278,0.16468993831487602,0.029507924390239915,0.009700659487784973,0.01317465231224059,0.12832161757622312,27.93311479090615,0.8413300924894926,0.16635051680152746,0.09090306323513393,0.013846792036312165,9.325545691234392e-06,0.0006215601713847078,0.0,0.001319863643682439,2.8891110058491205e-06,1.931105582892551,0.004508916773866025,1.2253096190734998,0.0006215601713847078,0.0030566029301739277,0.003968247325767896,2.965588280357452e-05
M_2obut,1.0554973625065935e-06,1.0554973625065935e-06,2.1462993246126897e-07,5.8427297840421065e-06,0.0002317655243437137,9.667838718044035e-07,0.00030228773247274233,5.9747913130016145e-06,0.0001052947441218974,1.2466622675250766e-05,3.501632277809655e-05,1.7659006184747427e-06,7.1375334687737635e-06,6.128601636382593e-09,1.7916865385783628e-06,0.001120479212233088,0.5402993909663467,2.7712833865842637,9.80089303350393,0.022178895588992,0.322266790057942,1.243561151582902,1.6330490663115624e-06,4.774774388618573e-06,5.212235622633345e-06,7.8864874593442e-06,4.096721155499342e-06,0.00010510420297370887,2.949583708879797e-07,2.3032405817860935e-06,6.340252683660772e-05,3.2750201683364304e-06,1.5447018125438274,0.477154253656578,3.0952221086410377e-06,0.014390916733747247,1.5732978416807332e-06,0.0017789944718088388,1.6712066060512436e-06,0.002448754678980732,8.337507006298699e-08,2.1462993246126895e-07,0.0017946774645383788,0.0,2.5824834963117795e-08,0.0008367020043837927,52.20642268256792,8.19838221141585e-06,2.1462993246126895e-07,1.055497362506593e-06,1.4065027458382453e-06,2.6528070841758796e-07
M_nad,0.00022890749808393866,0.00022890749808393866,4.654806514410289e-05,4.925092789066717e-05,0.00020803141655949926,0.14896763994662404,1.3973093368599778e-05,1.404665199070974e-06,2.2078133508186173e-06,0.0027036450300858416,0.00014946979087756597,0.01867085177726609,2.7252482361695894e-05,86.27744402318527,0.003148874895561127,0.0002558180999671431,9.986667182581926e-07,2.512620836280659e-06,5.131371512898683e-08,0.0008328781061621195,4.694416397965937e-06,1.12721167362918e-06,0.8327505046483983,2.4349571062295525,0.0006840566250229566,0.013861218202167638,1.0489148401083493e-05,0.1847275471947141,0.04545584693823981,0.0004884808027111863,0.0002680581013625808,8.253695837147862e-05,3.603129767497382e-07,0.00012126101936525898,6.181401927801908e-05,5.792892409412112e-05,3.6974538711256664e-07,0.014167711612910342,0.0008623313139019582,9.216977275032927e-05,12.30501137626234,4.654806514410288e-05,7.429391927410807e-06,4.905022466130388e-08,0.0,0.0007510232268539611,1.6745872952073988e-07,2.0991385680500218e-05,4.654806514410288e-05,0.00022890749808393852,0.00023032234416360412,26.088208687986448
M_arg_L,0.0019619152694143587,0.0019619152694143587,0.00039895552305474225,0.01082603168083098,83.39183034792855,0.007624619092017033,0.031909694994001724,0.01044374070528523,0.19426986027024407,0.023172354260899038,0.06431229172486211,0.003948866026695738,0.010958995873766702,0.00013364418677334626,0.03932992099479541,2.0758760805145493,0.24505512574534255,0.055023136017628226,0.0011235033891711056,2.2962039427871916,2.0329466249583503,0.024690595441940435,0.035652350039331954,0.10424724930151213,0.007262703792212083,0.17312886121498078,0.0028434650834249925,2.307276607977465,0.0023265703370858593,0.0042808687872531795,0.11747092651059904,0.0059049749394761665,0.007893233493367841,0.34253812750728696,0.004787741648482533,19.996429011293586,0.0027500893352211666,26.035845970779935,0.0024469332186048604,0.2535720268176275,0.001821095504281065,0.00039895552305474214,3.324888043675847,0.0010739459427298811,0.0005641784440381847,0.0,0.0036688159575339187,0.005690520822014533,0.00039895552305474214,0.001961915269414358,0.0026122450444386945,0.005791430703960863
M_akg,4.525834841330361e-06,4.525834841330361e-06,9.202974880367179e-07,2.5052924949586578e-05,0.00099378263008071,4.145411562363681e-06,0.0012961727615265618,2.5619166353877887e-05,0.00045149102912599127,5.345536145086354e-05,0.000150145705286815,7.5719620263341475e-06,3.060478291376947e-05,2.626063293781032e-08,7.682384569900442e-06,0.004804479560390927,2.3167385051981753,9.902440252746645,34.90646015324333,0.09510042347624478,1.38184105683366,5.332239962160384,7.002185098803799e-06,2.0473707865692086e-05,2.2349305255444717e-05,3.381640071427263e-05,1.7566027154635458e-05,0.0004506738869839375,1.2647571590729707e-06,9.875998531736838e-06,0.0002718623152230516,1.4042885791979981e-05,9.89483492501526,2.0459797872297036,1.327188436038369e-05,0.06170651190821141,6.746068629629914e-06,0.007628113793613145,7.165876367342081e-06,0.01049996489298034,3.57523899534948e-07,9.202974880367177e-07,0.007695360287388396,80.7570363014652,1.1074231210900883e-07,0.0035876769864032674,0.0,3.5153718771970735e-05,9.202974880367177e-07,4.525834841330359e-06,6.030889063828695e-06,1.137457359196753e-06
M_accoa,0.05201230225578792,0.05201230225578792,0.010576701834696297,0.013762098153631042,0.001460781665384081,0.05457534594721608,14.634853075868346,7.8673985000692,10.137530946226363,0.6143218511384895,7.606207927262268,0.8568083591500057,27.606278884054063,2.9904646992789957e-06,1.4886908990383855e-05,0.5706250863750716,0.0009066610761183056,0.0005905911293514874,1.2059354310578516e-05,0.14777490418940636,0.006914003594658344,0.0002650157766496933,0.0007977469701788863,0.0023326057088876345,29.189533557611764,6.552973325039483e-05,57.11552653911755,0.0008733163907267863,0.016653070964628577,0.11101581660671583,0.08937253897357246,2.6578429935298153,8.472157215156695e-05,0.021539858850858348,11.715634814965378,0.09006135423666425,3.107513798201836,0.01184064557816772,8.420246503077772,2.3953132444300334,4.074798091245068e-05,0.010576701834696294,1.7583511462003254,1.1527459166300623e-05,1.2623721149469063e-05,0.005273601251185082,3.9378931890873985e-05,0.0,0.010576701834696294,0.0520123022557879,0.052491538367739676,0.0001295874813146871
M_CE2072,84.73678710579503,0.2922161746296883,0.0594221598803035,0.06284663158536817,0.00015167637460480928,0.18690717335016338,0.0018259141085195006,0.0009530247788320812,0.0013028055147377758,3.4513907917828797,0.18669777917765015,0.4632811429846472,0.031328923174326166,1.010363858778956e-05,1.0239639009043352e-05,0.32141483949648825,9.612800152759619e-05,1.912230352730519e-05,3.904219990713034e-07,1.4823650687330909e-05,0.0008013309239828556,8.580662933531113e-06,0.002695267032247239,0.007880940969626295,0.8700981386233841,4.5073215487169565e-05,0.007198923085232826,0.000600691994342676,0.05703268347471911,0.6235794244449907,0.3419085110919037,0.03656916111438695,2.7430988862758016e-06,5.420549983969392e-06,0.027832956522199886,0.010513293610724107,0.0002509541245735114,9.350598392941895e-05,0.24929194808467384,0.00015003761655709252,0.00013767153019802973,0.05942215988030347,0.0014519560474679839,3.731924105875851e-07,4.2650699102999754e-05,0.0005475709979993557,1.2749995069869308e-06,0.014406932864793645,0.0,0.2922161746296882,0.29402089027427325,0.0004378241454969164
M_CE5588,0.8836246248313081,0.8836246248313081,0.1796850725529459,0.19004023935743933,0.0004586501631794172,0.5651835708317763,0.005521331830885133,0.0028818256040496694,0.00393951824107062,9.56685375430761,0.5645503895595333,1.4009033807657916,0.09473468753727396,3.055156785153818e-05,3.0962870151717505e-05,0.971917683414941,0.0002906787741918308,5.78233223674308e-05,1.1805245416654432e-06,4.482438989708898e-05,0.002423122884654235,2.594671831711036e-05,0.008150144309329189,0.023830965845441702,2.63106634340659,0.000136295909252639,0.021768628516640458,0.0018164157439924532,0.17245959821541515,1.8856250399350578,1.0338879445331433,0.11058050267309502,8.294709191223866e-06,1.639109980198799e-05,0.08416332821619998,0.03179086557549216,0.0007588533856417639,0.00028275043060416427,0.753827212264688,0.0004536949131031049,0.00041630175494737344,95.40551440853828,0.0043905306211594166,1.128420055124737e-06,0.00012897055896740462,0.0016557849143873024,3.855386690129136e-06,0.04356473680548524,0.17968507255294588,0.0,0.8890818570053711,0.0013239241281689993
M_CE5586,0.6451976515654065,0.6451976515654065,0.1312009456937801,42.911824593208706,0.0005168792259162885,0.41268119043822526,0.004057268843750273,0.002122371443271846,0.0029858837215653187,6.985445397910972,0.4239546599035941,1.0229057563414004,0.07098062041903704,2.2307823559878725e-05,2.2664704407156176e-05,1.0972594460659588,0.0003280938320473657,6.522658446741327e-05,1.3318253836104003e-06,3.6367566919029495e-05,0.002735073439331606,2.9268433053271277e-05,0.005951057778262184,0.017400853533050306,1.921181571618578,9.977057048519946e-05,0.015996171327923095,0.0013296380519853426,0.12592516102629936,58.31210433086682,7.142689205190014,0.08178542587138032,9.356482410043644e-06,1.6430613082201356e-05,0.06222912243512264,0.03588366754041622,0.0005588713825601218,0.0002630408996059636,0.550502046246724,0.0003337659631581941,0.0003039746530835126,0.13120094569378007,0.00478792526748033,1.273070287266417e-06,9.417158921363206e-05,0.0018659889936969677,4.3488458465170275e-06,0.03201253458630805,0.13120094569378007,0.6451976515654063,0.0,0.0009667003884003487
M_atp,0.0019232160743095255,0.0019232160743095255,0.00039108596555567225,0.0004137942902915542,0.0017478310739054619,1.2515845137617954,0.00011739597497713792,1.180183625513828e-05,1.8550593650986835e-05,0.022715273005419173,0.001255803889050469,0.15686729326845736,0.0002289691571294841,11.555014831158395,0.02645594894034428,0.0021493122200292817,8.392325125598672e-06,2.1110079889030164e-05,4.310510056415983e-07,0.006997603632236829,3.9441035172335385e-05,9.472688437646678e-06,6.996537239087247,15.343372459149702,0.005747251337860109,0.11645810241770191,8.812699474217964e-05,1.5520292649622653,0.38190735662458686,0.004104079509991821,0.0022521496151738023,0.0006934550431466764,3.028271850452936e-06,0.0010188070326372387,0.0005193457801798583,0.00048670611133310663,3.1076800204291885e-06,0.11903317146820304,0.00724506497898835,0.0007743900720714549,77.11965998986068,0.00039108596555567215,6.241898885922336e-05,4.1203877649257193e-07,24.38953357105385,0.006309882065055313,1.407551168328036e-06,0.00017636517682621743,0.00039108596555567215,0.0019232160743095244,0.0019351042087985906,0.0
